"x","y"
-3,3.7587844675502
-2.3753630026262,-8.88010068736975
5,3.76304648384502
4.64045527656958,-7.75375268074142
-6.64704076639332,8.74767975477068
4.98192869726271,3.38453436760086
-4.20480666806519,1.80053771191421
7.56663200501427,8.07817143377462
-3.64311377840813,1.89014612684461
11.4008534128913,-4.97794479684352
-7.51754096628727,-3.97978340820651
7.96377538058468,-1.99582290521767
4.72373403810507,2.38274127962689
10.4861925248374,4.60033009729281
4.28263465910246,-12.4471100171828
-7.67594378891598,-3.49756710575899
5.23888587156228,-7.2828228440544
11.7831443671525,1.0376751501478
7.56663200501426,-10.5493437092275
12,-1.23322425189701
-3.58458498699811,5.5777370194167
4.80527025753106,4.94875859928736
4.29692037532828,1.85286743385476
-5.04442133667618,-7.45147641641515
4.5272254676105,5.46224547214895
-6.12835554495182,-6.38518304773068
0.633999654854307,-9.2141177193473
1.33005839881213,10.6871528885169
-3.01807130273729,4.13727732874768
-4.82367658142983,4.89193262786242
-4.65486073394529,5.269401985832
-3.15874646716882,2.67741826013527
-3.64311377840813,5.62673756790503
-7.98389341177508,-1.75126206906889
-4.78605309474279,4.99415091656726
-4.98743888867639,4.07372844738084
4.23575893550943,1.81901619621419
3.99999999999999,-8.16568949846734
-3.4199430904288,2.12940883791274
4.72373403810507,5.14305732555533
-6.73002826264945,-5.56832925224903
-4.99949654238319,3.69426336469842
-6.2884247579423,-6.18823933720247
-4.60560968713767,2.16640539465733
-1.63845334452152,-9.07090973541406
-3.19472974246894,4.94449658299254
7.60056894192756,-3.73183562334209
-3.32149058844287,5.22779661009945
3.39439031286233,2.17066741095215
-4.84487749710134,-7.60829311894078
-7.96377538058468,-2.00430834032775
10.0950423939742,5.25345068752543
3.21394690525721,4.99841293286208
3.34513926605471,5.27366400212682
-9.884118977158,-8.04960142721006
-3.4727745323895,5.45798345585413
-4.88883544865492,2.84132514316283
3.67293203668258,5.65234112311386
4.95007111774095,3.13895299273433
4.11083819990101,5.75024971000744
5.61179910165057,-6.93818094996833
6.73002826264945,-5.56115837971902
-7.267316245652,-10.7926310402415
3.01256111132361,4.07799046367566
-4.60560968713767,5.34945275678065
3.5630445039393,-12.6965459544513
3.39439031286233,5.35371477307547
-4.82367658142983,2.62369317241134
-1.13851870618629,-9.15879535954642
11.9034577539695,0.285833757909763
0.380655326589939,-9.23035319490272
-6.58941265143866,-5.77960671025313
-4.32706796331742,5.64807910681904
3.14201658676502,2.73470185625037
3.34513926605471,2.25066570470978
-4.5,5.4900361470638
-9.88411897715799,5.55983530549643
4.29692037532828,5.67247639963106
-0.190391566017696,10.7587708242527
7.93563850264636,-2.24812917735322
-2.13179050952028,-8.95149026055487
-2.61654370653938,-8.80101779504577
-11.7051574426249,1.39787317063001
-5.32879935126929,-11.9943814965436
-4.74526444967576,2.42431667332721
-4.70147488770632,2.33248966058039
2.82910722611312,-12.8998488835846
3.55593338739423,5.55426470299847
3.11116455134508,2.84558715945765
-4.38634512569313,5.60275447756987
-1.70777805927942,10.6373302039924
-4.44406661260577,1.96602758953831
3.79519333193481,1.80479972820903
3.00050345761681,3.69852538099325
2.08377813200316,-13.0562001754416
-4.63614150831754,9.82616433908406
3.92075004314321,5.75618106313611
-3.04992888225905,4.38282475923345
-5.42807529245706,-7.11924276376776
-4.64045527656959,-7.75869710474244
3.29852511229368,5.18752836239067
-11.2763114494309,2.85861696567592
-3.09707346171338,2.89914292728741
-4,-8.16995151476216
2.13179050952028,-8.94921882908269
-4.07924995685679,1.76449994303353
-7.42694346412858,-4.21687364087997
4.67850941155713,5.23205862639427
4.5800569095712,2.13367085420756
4.76604444311898,2.47734662417248
7.42694346412858,-4.20896020236376
-4.65486073394529,2.24640368841496
1.13851870618628,-9.15758226322699
-6,9.14949105685294
7.85542957810165,-2.74944223511444
10.4861925248374,-7.06839156911844
4.84487749710133,-7.60313088223102
-1.38918542133544,-9.11881939179969
3.21394690525721,2.52577698797966
-4.32706796331742,1.86807583196036
0.570982989884909,-13.2257211541845
4.63055266708452,2.21055673144239
-7.74358961117085,-3.25292658692578
3.00452807742692,3.57187130550542
-7.99597233906548,-1.49770061487404
2.82910722611313,10.4236287561804
-5.61179910165057,-6.94416034477196
11.1404151961929,3.22626727047184
3.29852511229368,2.33675167687521
-7.60056894192756,-3.73993406051218
3.61365487430687,5.60701649386469
6.32670561132603,-11.4329518704324
8,-1.23535526004442
5,3.76304648384502
3.5,2.03019654822086
3.08389154256793,2.96016460234826
-3.09707346171338,4.61832257564409
4.80527025753106,2.5771268830688
4.98192869726271,4.1415393450425
3.00452807742692,3.95209547872215
-3.12615062293021,2.78632378834794
-3.76424106449057,5.70200045321352
-5.96211559740604,-6.57694560969804
-4.01586596383481,5.75799151823655
-4.99547192257308,3.56760928921061
-6.86386730587982,-5.35269314821439
-2.45768001678229,10.5047027442032
7.98389341177507,-1.74275519811463
-3,3.7587844675502
-3.52772892522732,1.99559659199522
-8.94317339610906,6.75684623601355
-7.89951110941115,-2.50783692475972
2.61654370653937,-8.79822985706742
4.17364817766693,1.79299073720409
-7.93563850264636,-2.25658463250524
5.96211559740604,-6.5705929512411
4.84125353283118,2.68168027643009
-3.03205129860364,3.25647141779342
-1.88607148407542,-9.01511463135236
-11.9939585085982,-0.865271880187813
-4.20480666806519,5.71574749677333
-0.950999482281465,-13.2023812346738
-10.9933014891848,-6.0566404049787
4.5272254676105,2.06334375235089
3.44607993613389,5.42735833903543
4.47227107477268,1.99985860829004
4.9919548128308,3.50985729060767
4.98498015602264,9.67862242624675
-3.12615062293021,4.73111073274982
-3.09076100554503,-8.62009823839702
11.6153844167563,-4.24720500280534
4.21780374088402,-8.03517367240136
10.8351184594395,-6.3913837899805
3.0405070263855,3.19853744628927
-2.4576800167823,-12.9865559649514
3.25473555032424,5.09565469168719
7.99597233906548,-1.48918087377353
-0.126927710678468,-9.23867791872664
-3.0080451871692,4.01196508860785
-8.41769865247586,-9.79643187898831
3.85768516172671,5.74208079705007
-3.27626596189493,5.13879530926051
3.79519333193481,5.72000951306815
-4.74526444967576,5.09139267539237
-3.4199430904288,5.38771264611408
4.99798667647188,3.63619757192968
0.886705599208087,-9.18985259781521
3.09076100554503,-8.61680501995476
10.8351184594395,3.92369410015962
3.77816859818146,-8.28923135690365
3.08389154256793,4.56388674397472
3.98413403616519,1.76275702383587
-3.52772892522732,5.52141004578554
3.73352618630996,5.69005608446104
1.33005839881213,-13.1649702585531
4.43136051092888,-7.89781529707919
4.92836793301607,4.50633323303608
8.14211293868559,-10.0503800529773
4.11083819990101,1.77489585216241
6.58941265143866,-5.7725856642297
7.22341230629297,-4.67412828543342
-4.85798341323498,2.73043983995555
3.06030737921409,3.07797282199909
7.11068358923939,-4.90164121899295
7.89951110941116,-2.49941996349237
-0.190391566017691,-13.2382082399203
3.5,5.49429816335862
-4.85798341323498,4.78514940624917
-3.95241808417626,5.75601174324194
3.17632341857017,4.89619464415724
11.9758401176626,-0.472150087244764
-3.70307962467173,1.84860541755993
2.08377813200316,10.5791858968514
-3.19472974246894,2.57286486677398
8.68480845726084,-9.5159385647293
-4.98743888867639,3.44172286348744
5.66725289727219,-11.8140383971859
9.19253331742774,6.47873138074792
6.12835554495182,-6.37865325993243
-5.78987230484056,-6.76333393445965
3.17632341857017,2.62795518870616
-0.950999482281462,10.7221333881728
-3.07163206698393,4.50207121674126
-4.44406661260577,5.55000268670365
-4.99547192257308,3.94783346242734
-11.2763114494309,-5.34986647414013
4.84125353283118,4.84424354625249
4.87384937706979,2.79058580464276
-3.23395555688102,5.04423504662382
-4.78605309474279,2.52151497168484
4.95007111774095,4.38708677552827
-3.88916180009899,5.74598769371261
-4.91610845743207,4.5596247276799
-8.94317339610906,-9.24560977637745
-5.32879935126929,9.50946908644839
-4.07924995685679,5.7519190468413
4.90292653828662,4.62258459193891
-0.380655326589942,-9.23075878470388
-3.82635182233307,5.72795973295811
-3.01807130273729,3.38027235130604
4.23575893550943,5.70626246950835
7.74358961117085,-3.24467576064998
-7.85832880734342,7.82519107523349
-4.55392006386611,5.42309632274061
4.99798667647188,3.88989325055594
-3.32332010401509,-8.51844374472992
7.80343829508326,-2.99794424098541
-3.88916180009899,1.77063383586759
5.04442133667618,-7.44610156493145
4.63055266708452,5.31514258860941
-3.19768576428043,-12.8074267526627
-4.14231483827329,1.77853301323151
-11.9939585085982,-1.62674228414144
1.38918542133544,-9.11733920907413
-3.4727745323895,2.05908173605607
3.14201658676502,4.78941142254399
11.9034577539695,-2.75238512786023
7.67594378891598,-3.48938835638237
-4.9594929736145,3.19427542999445
-7.11068358923939,-4.90921768132411
3.61365487430687,1.91759931744637
3.11116455134508,4.67849324636729
-3.32149058844287,2.28942977546931
4.41541501300189,5.58199903571152
9.6632430903727,5.88042598475543
3.92075004314321,1.76876195932835
-0.633999654854303,-9.21479324856227
-3.77816859818147,-8.29325701093615
3.0405070263855,4.32546767365499
-9.43263713691345,6.17326530166044
-3.58458498699811,1.93920903799862
-4.91610845743207,2.95590258605344
7.51754096628727,-3.97177343768268
-3.5525329008462,-8.40946008980884
4.96794870139636,3.26073343408824
6.96068291485438,8.53900246626556
-8,-1.24387929263406
4.98498015602264,-12.1525454622617
-3.27626596189493,2.37847926333207
2.85508977273497,-8.71127910356827
6.44216206024847,-5.97944863381703
11.7831443671525,-3.50435471450204
3.32332010401509,-8.51490273362087
11.4008534128913,2.51085789992018
4.35688622159187,1.89440814313943
2.37536300262619,-8.87756972841392
-4.26647381369004,1.83042543392645
-3.23395555688102,2.47308460787766
9.19253331742773,-8.94817125172902
6.32670561132603,8.96045844835596
3.55253290084619,-8.40567485153102
11.1404151961929,-5.69363166537602
-4.88883544865492,4.67423123007247
4.17364817766693,5.73222174925293
-4.93969262078591,4.44179137900695
-3.00201332352812,3.88563123426112
-4.97542978688541,4.19835311888066
4.5800569095712,5.3919746624089
-6.00000000000001,-11.6351186339737
3.00050345761681,3.82543711498552
-4.43136051092888,-7.90253692975564
4.90292653828662,2.90340494358223
6.86386730587982,-5.3453796696386
1.88607148407542,-9.01310501450278
-3.0080451871692,3.50559527431285
-7.32886765945656,-4.45096602876555
-6.99079501655828,-5.13291552542728
3.98413403616519,5.76225353453137
3.25473555032425,2.42857868962203
-3.15874646716882,4.83998152995767
-4.55392006386611,2.09281690420153
-7.85542957810165,-2.75781222733061
-7.267316245652,8.30565313249842
-4.38634512569313,1.91333730115155
4.92836793301607,3.01968341039478
4.87384937706979,4.73537274904464
4.67850941155713,2.29369179176413
3.73352618630997,1.83468745022128
-11.8492666641167,0.650086754390439
3.06030737921409,4.44605339530177
3.02457021311459,4.20261513517548
-3.19768576428042,10.3247850527759
4.41541501300189,1.94347105429344
-4.5,2.02593453192604
-3.92481555980906,-12.581718054399
-9.43263713691345,-8.66255036763409
-4.26647381369003,5.68579406816621
10.0950423939742,-7.72192893140892
-3.36944733291548,5.31088057231459
-3.03205129860364,4.26106336651774
-3.00201332352812,3.63193555563486
-6.64704076639333,-11.2339967564638
3.02457021311459,3.32137300402932
-1.70777805927942,-13.11838440115
-3.92481555980906,10.098301594753
4.76604444311898,5.04849706291864
5.42807529245705,-7.11345912743127
4.96794870139636,4.26532538281256
-4.97542978688541,3.3171109877345
-4.93969262078591,3.07371080570427
-6.44216206024847,-5.98631278373571
-11.7051574426249,-3.88957961624697
-5.23888587156228,-7.28840489829223
-11.8492666641167,-3.14194674896996
-3.95241808417626,1.7605423865099
3.85768516172672,1.78279502952633
-8.41769865247586,7.30822823410439
-7.85832880734342,-10.3127987092687
3.5630445039393,10.2211078402065
-11.945663070877,-2.386653872322
0.126927710678465,-9.23854267673385
-3.70307962467173,5.66821438333624
4.47227107477268,5.52567206208036
-10.6660253838591,-6.74401788381655
6.99079501655828,-5.1254668048587
9.6632430903727,-8.34936431255594
3.01256111132361,3.44598487978226
-3.82635182233307,1.78872872090927
-11.513915683374,-4.62654202046886
5.78987230484056,-6.75716480193262
-3.36944733291548,2.20629471514757
12,-1.23322425189702
-3.07163206698393,3.01542139409996
8.68480845726084,7.04595771084138
-11.945663070877,-0.105308833021618
-4.99949654238319,3.8211750986907
-10.2958009588197,-7.40923108415195
-4.63614150831754,-12.3103387194259
7.32886765945656,-4.44315709041876
-3.76424106449057,1.81475417991936
4.04758191582374,5.76027375953676
1.63845334452152,-9.06916395670089
4.35688622159187,5.63099958419985
-4.9594929736145,4.32120565736017
-3.04992888225905,3.13469097643951
0.570982989884909,10.7470949862077
-10.9933014891848,3.56569244478002
-4.14231483827329,5.73781878075525
8.14211293868559,7.57982095480353
4.28263465910246,9.97243862917979
-10.2958009588197,4.9190263136098
11.6153844167563,1.78034668954056
3.44607993613389,2.09707892049635
-4.70147488770632,5.18326634609585
-4.21780374088402,-8.03966775946935
-7.22341230629297,-4.68182486067182
-10.6660253838591,4.25341863764131
6.2884247579423,-6.1815389950057
-2.85508977273498,-8.71432121335192
-0.88670559920809,-9.19079738624334
-11.513915683374,2.13503934372545
-4.01586596383481,1.75849500754105
3.67293203668258,1.87233784825518
4.9919548128308,4.01622710490267
5.66725289727219,9.34084232555614
3.55593338739423,1.97028960583313
-7.80343829508326,-3.00625883627772
6.96068291485438,-11.0108203829425
11.9758401176626,-1.99432415900231
4.04758191582374,1.76480440280472
